review,name,address,longitude,latitude
Yıllardır hiç bozmadan devam ediyor. Üsküdarda yemek yiyecek en güzel yer. Özellikle döner,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"ara sokak lokantası olmasına rağmen fiyatların saçmalığına bakın, bir tombik döner söyledim, tombik ekmek yok diye bu şekilde getirdiler evde kendim sandviç yapsam daha güzel olurdu sanırım, tadı da güzel değildi kötü şekilde et kokuyordu 🥺 👎🏻👎🏻",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Senelerdir Üsküdar'da sırf ayak paça çorbası için gittiğim yer. 130 TL ödedim yaklaşık 3.80 USD,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Üsküdar'da bulunan 30 yıllık mekan lezzet ve kalitede ödün vermiyorlar özellikle irmik helvası tavsiye ederim yemeğinizin üstüne, Üsküdar'da işim oldukça uğrayıp ağız tadıyla yemek yediğim yerlerden biri, ayrıca Adıyaman yöresine ait köy çorbası tavsiye ederim",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Yediklerimin hepsi ortalamnin ustunde ve kesinlikle tavsiye ederim,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Ucuz ama yemekleri tatsız orada yediğim fiyata daha iyi bir yerde yiyebilirim,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Sabah yöresel Adıyaman ve mercimek çorbası aldık.Toplam 65 TL tavsiye ederim. Adıyaman çorbası acılı, baharatlı ve etli çok güzel kesinlikle tavsiye ederim. Mercimek çorbası da güzeldi.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Temizliği iyi ve özenli, hizmet kalitesi iyi ve saygılı çalışanları, hele patlıcanı çok iyi, şeker gibi hiç acılık yok. Diğer yemekler de çok güzel görünüyor. Mutfağı göz önünde. 👍 gayet başarılı. Fiyatlar tam sınırda umarım zam yapmazlar aksi halde bütçeleri zorlayabilir. Eminönü'nde ""bizim lokantası"" üsküdar'da Özbolu 👍 tavsiye olunur.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Pilavın üzerine hamsi, yanına da acılı güveç koydurun, arkasından incir tatlısına yer ayırın.. Yıllardır aynı ustalar, garsonlar.. Damak tadı, ağız tadı, lezzet bir tarafa, böyle huzurlu mekan yok başka.. Allah bereketinizi artırsın.. Sağlıklar dilerim",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Yıllardır gittiğim çizgisini bozmayan esnaf lokantası. Anadolu çorbası ve kavurması favorim,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Aciktigim için rastgele girdiğim bir mekan ama oldukça beğendim. Çalışanlar ilgili, mekan temiz ve nezih. Birçok çeşit yemek yapıyorlar eski esnaf lokantası havası var. Ben iskenderini denedim ve beğendim, tek porsiyon doyurucu ve lezzetli. Tavsiye ederim.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Allah razı olsun çok iyi çok ilgili insanlar. Ama ben buraya çok övüldükleri için büyük beklentiyle gittim. Bir de iskender yedim. İskenderin döneri kuru geldi. Ekmekleri de tabağa yapışmıştı kazıya kazıya yedim. Belki başka yemeklerini yesem daha çok beğenirdim. Ama dediğim gibi çok iyi insanlar inşallah tekrar gideceğim. Allah bereket versin.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Beklentinizi yüksek tutmadan , esnaf lokantası lezzeti alabileceğiniz bir mekan.Tavsiye üzerine gidince beklentinizin altında kalıyor.Üsküdar’da Balıkçılar çarşısında kolayca bulunabilecek bir mekan.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Lezzeti Tartışılmaz . Eğer Sulu Yemek istiyorsanız Yemek yerken tadından  Keyf alacağınız Bir yer …,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Et yemeklerini denedik orta kalite idi. Fiyatları normaldi.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Fena değil Üsküdar içerisinde merkez yerel lokantalardan bir tanesi 3.5 yıldızı hak ediyor yani bence,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Güzel ev yemekleri sağlıklı beslenenlere her türlü yemek çorba çeşitleri güler yüzlü çalışanları yemeklerin tadına doyum olmayan güzel bir lokanta,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Üsküdar'da kökleşmiş bir aile lokantası,zengin menüsü ve lezzetleriyle tavsiye edebileceğimiz bir mekan..",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Sabah kelle paça aldım En dandik paket serviste bile yanında roka cin biber getirilir. Dükkanlarında soğuk garnitürsüz ve bayat ekmekle 240 TL ye çorba sattılar,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Günün çorbası sipariş ettim. Menüdeki fiyat 80 lira. Kasaya gittim 90 lira istediler. Menüdeki fiyatın 80 olduğunu söyleyince ""sizin çorbanızda etli olduğu için 90"" diye cevap aldım. Böyle saçmalık mı olur? Menüye ne yazdıysan fiyat odur. Acelem olduğundan sizinle 10 lira için kavga etmedim fakat artık açlıktan ölecek olsam girip lokantanızdan bir parça ekmek yemem. Bundan sonra boykot. Avuç içi kadar tavuk yemeğine de 250 lira fiyat çekiyorsunuz, enflasyonu patlatan sizin gibi fırsatçı işletmeler. Umarım verginizi ödüyorsunuzdur.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Lezzetli Temiz Ev yemekleri konusunda çok güzel,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"İki kişi 900küsür ödedik ama bence doyurucu olduğu için parasını hak ediyor. Zaten her yerde ortalama bu fiyatlara yiyorsunuz. Zengin bir menü çeşitliliği var, menüden de seçebiliyorsunuz gidip tezgahtan da seçebiliyorsunuz ekstra şeyleri. Biz 1pilav, 1salata, 1 araptava, 1 patlıcan kebap yedik. Bir de incir uyutması yedik tavsiye üzerine, o tatlıyı kesinlikle ben de tavsiye ederim  Çay ikramları da var.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Ben çok memnun kaldım. İskender yedik oldukça lezzetliydi. Fiyat için birşey diyemiyeceğim şu an zaten her yerde çok pahalı fiyatlar artık 300-400 birşey bulunca ucuz geliyor. İşletme çok ilgiliydi, yemekten sonra çay ikramı bile teklif ettiler. Güler yüzlü personel. Bir de yemek aşırı hızlı hazırlandı.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Bir arkadaşımın tavsiyesiyle lise arkadaşımı getirdiğim mekan. Yemekler geç geldi ve lezzeti vasatın altındaydı. Önümüze koydukları tabak ve çatal-bıçaklar kirliydi. Yemekten sonra tatlı söyledik, gelen tatlılar donmuş bir şekilde önümüze kondu. Garsonların da servisi berbattı. Zaten sonlara doğru bir müşteriyle tartıştılar, kavga çıkacaktı. Benim şansıma mi geldi bu bilmem ama tek kelimeyle berbattı.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"1 Tabak Tavuk Haşlama'ya 240 TL. Aldılar.. 1 Tabak Dediysem Tabakta 1 Tane Tavuk But, 2-3 parça Haşlanmış Patates, 2 Dikimde Havuç Vardı.. ""ANKARA'nın Dikmen'i Bir Daha Gidersem ....... Beni"" ASLÂ ASLÂ ASLÂ Gitmem.. Ertesi Günü BALAT'ta 1 Tabak Tavuk Haşlama Yedim ve 60 TL. Ödedim.. Sordum 60 TL.'mi Bir Yanlışlık Olmasın EVET 60 TL. Dediler.. YAZIKTIR GÜNÂHTIR Yaa EL-İNSÂF Be Kardeşim Azıcık VİCDÂN Bee..",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Yemeklerin lezzeti idare eder seviyede, fakat Fiyatlar Pahalı. 15 TL Ekmek kadayıfı. Et yemekleri 30 TL, Sebze yemekleri 18 TL, Tatlılar 12 TL civarında. Bu fiyatlardan %30 daha düşük ve lezzetli yerler var. Kuru fasülye az biraz daha pişse iyi olacakmış. Hafiften diri geldi.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Doneri guzel degildi ve ustune pahaliydi, yaklasim da kötüydü",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Yemekler gayet lezzetli. Ben memnun kaldım. Yolunuz üsküdara düşerse kesinlikle öneririm. Ben tekrar gelirim.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Uzun bir Üsküdar gezisi sonrası ailecek akşam yemeği için gittiğimiz bu güzel lokantadan ziyadesiyle ile memnun kaldık. Tüm günün yorgunluğuna değen lezzetli menüleri sayesinde enerjimiz yerine geldi. Et yemekleri harikaydı. Gidip görün karnınızı doyurun 😅😋,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Sıfır lezzet ve aşırı uçuk fiyat  bir çorba ve yarım pilav üstü yarım hiç lezzetsiz bir kavurma  800küsür hesap .,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Fahiş fiyatlı çok kötü saygısız bir işketme  uzak duerun bugün iftar için gittim masalara salata koymuşlar. İkram sandım yedim  ayrıca çorba ve izmir köfte siparişi verdim çorba bulsşık suyu gibi lezzetsiz ve çok suluydu hesap mı 450 TL küçücük ikram sandığımız salataya bile 70 TL yazmışlar. Sebebini sorduğumda Garson denen saygısız adam ukala tavırları ile oruçta ikram mı olur diye dalga geçer gibi cevap verdi  asla tercih edilecek biryer değil  Sakın gitmeyin çok daha uygun fiyatlı yer mevcut bir daha asla gitmem pişman oldum. böyle saçma sapan yerler denetlenmediği için bu şekilde davranıyorlar. saygısız ve açgözlü bir işletme,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Gereksiz yere hızlı, özensiz, kaba servis. Çok pahalı. Esnaf lokantası adı güya. Buraya esnaf gelemez bu fiyatlarla. Kurufasulye 140-tl, sıradan, basit. Diğer yemekler 350-tl--400-tl. Bu para çok. 12-€ bir tabak yemek!!! Bugün İspanya/ Madrid'de bir menü (3 tabak yemek içecek dahil) 15-€. Kesinlikle tavsiye etmiyorum.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Üsküdar da lezetli bir lokanta .Ziyaret edin derim farklı lezzetler,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Yemekleri güzel;sıcak kanlı,hoşgörülü insanlar tavsiye ederim.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"02.04.2024 tarihinde  4 kişi lokantaya gittik. 1 enginar dolması (içinde 3-4 adet kuzu eti vardı) 400 tl, çorba, su ve ortaya sipariş etmediğimiz salata ile beraber 520 tl ödedim. Salata ikram sanıyorsunuz ama değil ! Sizin sipariş etmediğiniz bir salatayı masaya koyup parasını alıyorlar. Gerçekten Ramazan ayında yapmayın bari, zahmet edip iki hurma koymamışsınız masaya ama zorla insanlara salata yedirip parasını alıyorsunuz. Toplamda 4 kişi 2300 TL ücret ödedik. Fakat doymadık bile üstüne uğultudan hengameden bir an önce yiyip kalkayım diyorsunuz zira tek ikram ettikleri çay gibi görünen suyun 2.sini isterseniz o da 15 tl. Esnaf değilsiniz kusura bakmayın ! Bu fiyatlarla bu para odaklı düşüncelerle olamazsınız da !",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Çorbaları gayet güzel, temizlik iyi, hanım servis personeli çok çalışkan ve güleryüzlü.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"(Ramazan iftar menüsü adı altında verilen sabit menü üzerine yazıyorum.) Rezalet bir deneyim ve kötü bir fiyatlandırma. Kavurma ₺270 ancak öncelikle kavurma değil sulu et, ayrıca porsiyon yarım porsiyon gibiydi ve tadı da ortalamadan halliceydi. Bir tabak salata (domates salatalık) ₺70, oldukça kötü bir çorba ₺70, pilav yine kötü, küçük porsiyon ve ₺70'ydi. Mekân da oldukça kalabalık ve gürültülüydü, böyle bir acelelik durumu vardı. Rezervasyonu fotoğraflardaki menüyü görerek yapmıştık ancak gittiğimizde sabit menü ile karşılaştık. Bu şekilde kötü bir menüyü toplam ₺480'ye satıyorlar ki yazdıklarım dışında ek pide var, başka bir şey yok. Bu kadar yüksek yorumu alan bir işletme nasıl böyle bir yapılanma içinde garip. Gitmemenizi tavsiye ediyorum.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Kelle paça içinde kullar dolaşıyor temiz yer deyil mümkünse gitmeyin,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Yıldızlar esnaf lokantası kategorisi için.  Et,  sebzeli et - tencere yemekleri,  kelle paça muhteşem tadlar.   Açık mutfak düzeni güven veriyor. (Tüm yemekleri görüp o sempatik ustaların gülümseyen yüzünden dinlemesi de ayrı keyif.)  Bir o kadar da iyi tatlılar.  Sadece incir uyutma için ( üzerine torpilli ceviz veya fındık veriyorlar)   defalarca gittim.  Döner standart iyi.  Et sevmezlere vejeteryan sebze yemeği. Mevsümine göre bir iki tür balık bile çıkıyor. Birleşimi ( sulular uymuyor sanırım)  uygun yemeklerden aşçı tabağı.  Daha fazlaYazmayayım,  işi gücü bırakıp gidesim geliyor.  Çay ikramı cabası.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Mekan çok gürültülüydü çalışan abla yıkanan çatal bıçak kaşıklarla öyle bir ses yapıyordu ki yemek eziyete dönüştü. Kasada hesap ödemeye geçtiğimizde de çok yüksek bir fiyatla karşı karşıya kaldık 2 kişi ödediğimiz yemek fiyatına 5 kişi güzel bir mekanda yemek yerdi rezalet. Sakın ha sakın uzak durun derim. Lezzetde 5 üzerinden 0.5 falandır mecbur 1 yıldız verdim. Yazık çok yazık...,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
YEMEK YEDİK SABAHA KADAR TUVALETTEN ÇIKAMADIK HİJYEN DEĞİL ÇOK SAĞLIKSIZ ŞİKAYET EDECEĞİM..KESİNLİKLE GİTMEYİNNNNNNN,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Üsküdar’da yemek yenilecek güzel lezzetli esnaf lokantası,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Üsküdar'da lezzetli yemekleri olan bir yer,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
mercimek çorbası içtim. Acılı yapmışlar. Acı tercihtir. Müşteri kendisi atar çorbasına.Tavuk soteyi de beğenmedim. Bence esnaf lokantasına göre pahalı. Daha da gitmem.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
790tl hesapladım. Sürekli müşterileriyim. Uyardım. 800tl alındı.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Her şey çok güzel, lezzetli ve hijyenikti.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
2 Nisan tarihinde iftar için 4 arkadaş lokantaya gittik 1 enginar dolması (içinde 3-4 adet kuzu eti vardı) için 400 TL ücret ödedik. ortaya sipariş etmediğimiz halde salata konulmuştu ikram sandık çünkü salatada hiç bir şey yoktu yalnızca domates ve salatalık doğranmıştı ve bunun için bizden ücret alındı. Toplamda 4 kişi 2300 TL ücret ödeyerek aç doymadan çıktık. Esnaf lokantası için bu ücret fahiş fiyatlar...,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Galiba ilk defa 2001 yılında nasıl olduğunu bilmediğim bir şekilde (muhtemelen gezerken tesadüfen) tanıdığım Üsküdar'da faaliyet gösteren çok güzel bir esnaf lokantası.  Yemek çeşiti konusunda son derece zengin ve fazlası ile tatmin edici. Eskiden fiyatları daha makûl idi ancak şu an, son yıllarda ki enflasyondan dolayı fiyatlar baya yükselmiş. Yalnız yemekler porsiyon olarak doyurucu.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
2 et yemeğini bir tabakta özellikle belirterek yarım yarım söyledim. Her iki yemeğin porsiyonu 300 tl olduğundan hesaba aslında 300 tl olarak eklenmesi gerekirken 400 tl olarak eklenmiş. Bunun fırsatçılık olduğunu ve düzeltmeleri gerektiğini söylememe rağmen sahibi esnaflığa yakışmayacak uslupla bunu reddetti. Asla bir daha gitmem.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Yemekler soğuktu lezzeti fena değil fakat fiyatın yüksekliğinin vermiş olduğu beklentiyi kesinlikle ama kesinlikle karşılamamaktadır. Esnaf lokantası klasmanında fiyat olarak boğaz restaurantından farkı yok. Mutlaka Menüyü inceleyin sipariş vermeden önce.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Mekana ve lezzetlerine hiç bir şey diyemem her ne yesem muhteşem lezzetli, hiç pişman etmiyordu. Ta ki geçen haftasonu gidip hâlâ boykotlu içeceklerin satışının yapıldığını görene kadar ... Malesef artık gitmeyeceğim. Bu kadar net savaşa desteğini açıklamış firmalar ile alış verişin hala kesilmemesini anlayamıyorum. Bu kadar kendini kanıtlamış mekana sırf o içecek yok diye kaç kişi gelmez? Üç kuruş zarar etme ihtimali bu kadar mı korkutuyor?",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Mekan esnaf lokantası İftarda gittik servis başarılıydı İskenderi çok beğendik o kalabalıkta sıcak ve guzel bir şekilde getirmelerine helal olsun,özellikle iskenderi üzerindeki sosu da çok güzeldi döneri de gayet başarılıydı,ezogelin çorbaları yogun ve guzeldı. Eksiklerine gelirsek hurmaları yoktu,salataları çok çok kötüydü keşke salkım domates ve Çengelköy salatalık ile yapsalardı,parasını aldıkları salataları oldugu gibi çöpe atıldı zira domates de salatalık da gerçekten kötüydü,iç pilavlarını da beğenmedim açıkcası Kuru fasulye pilavları idare eder Söylediğim gibi sırf İskender döneri için tekrar gidilir bir mekan Hepsine 1.300 verdik",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Yemekler lezzetli, porsiyonlar bol. Tatlılar da gayet iyi, çay ücretsiz. Çayın ücretsiz olması esnaf lokantası için olağan bir durum ama civarda meşhur olan diğer esnaf lokantasında parasıyla bile çay içemediğinizi düşününce önemli oluyor :)",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"11.2.2024 tarihinde ailemle birlikte orada yemek yedik. Tuzsuz, yağsız tadı cok kötü bi pilav pişirmislerdi. Annem pilavin ne kadar tatsiz olduğunu söyledikten sonra garsonlarin bize dikdik bakmalari, masamizla asla ilgilenmemeleri, çay istediğimizde aslında onlara çay vermeyecektim dalgınlığıma geldi demelerini bizlerin duyacağı şekilde söylemeleri cok saygısızca!!!!!! Heeew bu arada kazana su çektiklerini iddia ettikleri için çayımızda servis edilmedi... Gerekli şikayetimi kasada ki görevliye yaptım. Bizim için artik bu lokanta bitmiştir...her mecrada her platformda bu saygısızlığı paylaşmaya devam.edicem.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Iftar'da servisi çok erken yaparsanız, tabiki yemekler soğumuş olur. Iftar menüsü yok, yemekleri porsiyon olarak sipariş veriyorsunuz. Ikram olarak hiç birşey yok. Birtane hurma bile olmazmı? Neyse, iki çocuk, anne, baba, düz hesap 2100,- TL, nasıl oluşduğu belli değil. Yemekden sonra çay içermisiniz sorusu bile, içden değil, ikincisini istemeye korkuyorsunuz. Cesaretimizi toplayıp, çocuğumuz istedi diye, bir çay daha sipariş verdik, 15 dakika beklememize rağmen, tabiki gelmedi. Yinede kendileride herhalde oruçlulardı diye, üç yıldız.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Muhteşem sulu yemekler ve çorbalar. Herşey taze. Çalışanlar ilgili ve kibar , hızlı servis. Tatlılar denenmeli.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Uzun zamandır giderim. Açık mutfak. Yemekleri temiz ve lezzetlidir. Fiyatlar orta ama porsiyonları büyük.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Yemekleri gerçekten şahane diyecek laf yok fakat temizlik konusunda inanılmaz yetersiz. Evet çok yoğun bir lokanta haliyle temizlik yetişmiyor veya aksayabiliyor olabilir. Yine de en azından masaların düzeni ve temizliği konusunda dikkat edilmesi lazım.,Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Lezzetli bir esnaf lokantası, çeşitlilik tatmin edici. Fiyatlar bu kalite ve porsiyon için makul. Ustalar da yemek seçimi konusunda gayet yardımcı oluyorlar.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Pilav üstü kavurma, kabak dolması, taze fasulye ve incir sütlüsü yedik. Ev yemeği lezzetinde tercih edilebilecek mekan. Yemekleri lezzetliydi. Kelle paçayı bir tık sıvı bulduk fakat eti boldu. Beğendiğimiz bir esnaf lokantası oldu. Hızlı servis alıp getiriyorlar. Arabayı kapalı otoparka park edip geldik. Üsküdar çarşının içinde hareketli bir yer. 👍🏻",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
"Üsküdara yıllardır gelir giderim ilk defa burada yemek yedim iyi ki de yemişim. Adeta aşık oldum. Günümüzde artan fiyatlar malum. Bir et yemeği yiyecek olsanız 200-260₺ parayı göze almanız gerekiyor. 2 kişi gittik. 2 adet kuşbaşı etli patlıcan kebap, bir kase cacık ve bir kaymaklı ayva tatlısı yedik 590₺. Fiyat piyasaya göre aynı. AMMAA gel gelelim fark porsiyonda. Yemek önüme geldiğinde gözlerim faltaşı gibi açıldı. Ben yıllardır böyle bol-kepçe yer görmedim. Yemek öylesine tepeleme koyulmuş ki neredeyse tabaktan taşacak. İnsan görünce direk diyor ki ben bu yemekle karnımı tıka basa doyururum. Yemek, cacık ve tatlı hepsi de fevkalade lezzetliydi. Şiddetle tavsiye olunur.",Öz Bolu Lokantası,"Mimar Sinan, Atlas Sk. No:11, 34672 Üsküdar/İstanbul, Türkiye",29.0166494,41.0250474
Öncelikle çalışanları birbirinden çok bağımsız roka salatası diye yazdıkları salatayı esnaf lokantasında verilen çorba kasesine koyup getirmişler İstanbul’un elit adlı mahallelerinden biri olan Arnavutköy’ün göbeğinde böyle bir rezalet.şalgam istedik tam 20 dakika sonra getirdiler sanıyorum ki aşağıda turşunun hazırlık aşaması süreye dahil fiyat performansını asla karşılayan bir yer değil porsiyonlar çok az ve işletmenin 3 katınında birbirinden bağımsız olması en üst kat sandalye ve atmosfer olarak bir çay bahçesinden tek bir farkı yok KESİNLİKLE TAVSİYE ETMİYORUM,Sur Balık Restoran Arnavutköy,"No:52, Bebek Arnavutköy Cd, 34345 Arnavutköy/İstanbul, Türkiye",29.0436777,41.0671964
"Öncelikle Kenan Bey’e çok teşekkür ederiz, muhteşem bir hizmet sundu bize tüm akşam boyunca.  Yan yana oturulan masalarda boğaza karşı rakı içmenin keyfi bi’ başka. Şanslıysanız yer varsa mutlaka o kısma oturun derim.  Mezeler genel olarak lezzetli, özellikle girit ezme ve lakerda enfes.  Ahtapot ızgara çok başarılıydı; fakat karidesler fazla pişmişti ayrıca biraz fazla tuzluydu.  450 liralık meyve tabağı dışında boğaz manzarası da hesaba katılınca yediğimiz içtiğimiz her şey fiyat/performans olarak normaldi.",Sur Balık Restoran Arnavutköy,"No:52, Bebek Arnavutköy Cd, 34345 Arnavutköy/İstanbul, Türkiye",29.0436777,41.0671964
